128 y, 0.000000
128 z, 0.999888
129 x, -0.014986
129 y, 0.000000
129 z, 0.999888
130 x, -0.014919
130 y, -0.006158
130 z, 0.999870
131 x, -0.014310
131 y, -0.006678
131 z, 0.999875
132 x, -0.014088
132 y, -0.012103
132 z, 0.999828
133 x, -0.012939
133 y, -0.012933
133 z, 0.999833
134 x, -0.012520
134 y, -0.017489
134 z, 0.999769
135 x, -0.010915
135 y, -0.018519
135 z, 0.999769
136 x, -0.010323
136 y, -0.021991
136 z, 0.999705
137 x, -0.006873
137 y, -0.024050
137 z, 0.999687
138 x, -0.009093
138 y, -0.024532
138 z, 0.999658
139 x, -0.004683
139 y, -0.027037
139 z, 0.999623
140 x, -0.005096
140 y, -0.027176
140 z, 0.999618
141 x, -0.002085
141 y, -0.028781
141 z, 0.999584
142 x, -0.001023
142 y, -0.028319
142 z, 0.999598
143 x, 0.000700
143 y, -0.029138
143 z, 0.999575
144 x, 0.003065
144 y, -0.027937
144 z, 0.999605
145 x, 0.003422
145 y, -0.028076
145 z, 0.999600
146 x, 0.006246
146 y, -0.026516
146 z, 0.999629
147 x, 0.006706
147 y, -0.025182
147 z, 0.999660
148 x, 0.009041
148 y, -0.023823
148 z, 0.999675
149 x, 0.009666
149 y, -0.020992
149 z, 0.999733
150 x, 0.011491
150 y, -0.019869
150 z, 0.999737
151 x, 0.012007
151 y, -0.015824
151 z, 0.999803
152 x, 0.013391
152 y, -0.014887
152 z, 0.999799
153 x, 0.013708
153 y, -0.009875
153 z, 0.999857
154 x, 0.014599
154 y, -0.009179
154 z, 0.999851
155 x, 0.014746
155 y, -0.003053
155 z, 0.999887
156 x, 0.015046
156 y, -0.003415
156 z, 0.999881
157 x, 0.018709
157 y, 0.003188
157 z, 0.999820
158 x, 0.018461
158 y, 0.003433
158 z, 0.999824
159 x, 0.018322
159 y, 0.009511
159 z, 0.999787
160 x, 0.017591
160 y, 0.010123
160 z, 0.999794
161 x, 0.017296
161 y, 0.015568
161 z, 0.999729
162 x, 0.016133
162 y, 0.016417
162 z, 0.999735
163 x, 0.015665
163 y, 0.021122
163 z, 0.999654
164 x, 0.014122
164 y, 0.022139
164 z, 0.999655
165 x, 0.013501
165 y, 0.025955
165 z, 0.999572
166 x, 0.011586
166 y, 0.027128
166 z, 0.999565
167 x, 0.010913
167 y, 0.029875
167 z, 0.999494
168 x, 0.007580
168 y, 0.031814
168 z, 0.999465
169 x, 0.009015
169 y, 0.032190
169 z, 0.999441
170 x, 0.005030
170 y, 0.034395
170 z, 0.999396
171 x, 0.005052
171 y, 0.034402
171 z, 0.999395
172 x, 0.002206
172 y, 0.035873
172 z, 0.999354
173 x, 0.001014
173 y, 0.035358
173 z, 0.999374
174 x, -0.000739
174 y, 0.036173
174 z, 0.999345
175 x, -0.003039
175 y, 0.035039
175 z, 0.999381
176 x, -0.003643
176 y, 0.035278
176 z, 0.999371
177 x, -0.007047
177 y, 0.033452
177 z, 0.999416
178 x, -0.006348
178 y, 0.033235
178 z, 0.999427
179 x, -0.009502
179 y, 0.031444
179 z, 0.999460
180 x, -0.010131
180 y, 0.029304
180 z, 0.999519
181 x, -0.012252
181 y, 0.028039
181 z, 0.999532
182 x, -0.012918
182 y, 0.024735
182 z, 0.999611
183 x, -0.014643
183 y, 0.023641
183 z, 0.999613
184 x, -0.015195
184 y, 0.019360
184 z, 0.999697
185 x, -0.016552
185 y, 0.018422
185 z, 0.999693
186 x, -0.016933
186 y, 0.013331
186 z, 0.999768
187 x, -0.017887
187 y, 0.012588
187 z, 0.999761
188 x, -0.018101
188 y, 0.006816
188 z, 0.999813
189 x, -0.018596
189 y, 0.006368
189 z, 0.999807
190 x, -0.018665
190 y, 0.000000
190 z, 0.999826
191 x, -0.018665
191 y, 0.000000
191 z, 0.999826
192 x, -0.018596
192 y, -0.006368
192 z, 0.999807
193 x, -0.018101
193 y, -0.006816
193 z, 0.999813
194 x, -0.017887
194 y, -0.012588
194 z, 0.999761
195 x, -0.016933
195 y, -0.013331
195 z, 0.999768
196 x, -0.016552
196 y, -0.018422
196 z, 0.999693
197 x, -0.015195
197 y, -0.019360
197 z, 0.999697
198 x, -0.014643
198 y, -0.023641
198 z, 0.999613
199 x, -0.012918
199 y, -0.024735
199 z, 0.999611
200 x, -0.012252
200 y, -0.028039
200 z, 0.999532
201 x, -0.008712
201 y, -0.030150
201 z, 0.999507
202 x, -0.010949
202 y, -0.030622
202 z, 0.999471
203 x, -0.006348
203 y, -0.033235
203 z, 0.999427
204 x, -0.007047
204 y, -0.033452
204 z, 0.999416
205 x, -0.003643
205 y, -0.035278
205 z, 0.999371
206 x, -0.003039
206 y, -0.035039
206 z, 0.999381
207 x, -0.000739
207 y, -0.036173
207 z, 0.999345
208 x, 0.001014
208 y, -0.035358
208 z, 0.999374
209 x, 0.002206
209 y, -0.035873
209 z, 0.999354
210 x, 0.005052
210 y, -0.034402
210 z, 0.999395
211 x, 0.005030
211 y, -0.034395
211 z, 0.999396
212 x, 0.008038
212 y, -0.032730
212 z, 0.999432
213 x, 0.008555
213 y, -0.031247
213 z, 0.999475
214 x, 0.010913
214 y, -0.029875
214 z, 0.999494
215 x, 0.011586
215 y, -0.027128
215 z, 0.999565
216 x, 0.013501
216 y, -0.025955
216 z, 0.999572
217 x, 0.014122
217 y, -0.022139
217 z, 0.999655
218 x, 0.015665
218 y, -0.021122
218 z, 0.999654
219 x, 0.016133
219 y, -0.016417
219 z, 0.999735
220 x, 0.017296
220 y, -0.015568
220 z, 0.999729
221 x, 0.017591
221 y, -0.010123
221 z, 0.999794
222 x, 0.018322
222 y, -0.009511
222 z, 0.999787
223 x, 0.018461
223 y, -0.003433
223 z, 0.999824
224 x, 0.018709
224 y, -0.003188
224 z, 0.999820
225 x, 0.022586
225 y, 0.003372
225 z, 0.999739
226 x, 0.022450
226 y, 0.003509
226 z, 0.999742
227 x, 0.022156
227 y, 0.010059
227 z, 0.999704
228 x, 0.021740
228 y, 0.010408
228 z, 0.999709
229 x, 0.021171
229 y, 0.016522
229 z, 0.999639
230 x, 0.020475
230 y, 0.017016
230 z, 0.999646
231 x, 0.019657
231 y, 0.022587
231 z, 0.999552
232 x, 0.018682
232 y, 0.023177
232 z, 0.999557
233 x, 0.017655
233 y, 0.028091
233 z, 0.999449
234 x, 0.016395
234 y, 0.028749
234 z, 0.999452
235 x, 0.015231
235 y, 0.032885
235 z, 0.999343
236 x, 0.013649
236 y, 0.033602
236 z, 0.999342
237 x, 0.012463
237 y, 0.036840
237 z, 0.999243
238 x, 0.010486
238 y, 0.037621
238 z, 0.999237
239 x, 0.009447
239 y, 0.039850
239 z, 0.999161
240 x, 0.006039
240 y, 0.041023
240 z, 0.999140
241 x, 0.007210
241 y, 0.041568
241 z, 0.999110
242 x, 0.003103
242 y, 0.042784
242 z, 0.999080
243 x, 0.003083
243 y, 0.042772
243 z, 0.999080
244 x, 0.000000
244 y, 0.043535
244 z, 0.999052
245 x, -0.001019
245 y, 0.042823
245 z, 0.999082
246 x, -0.003172
246 y, 0.043243
246 z, 0.999060
247 x, -0.005024
247 y, 0.041730
247 z, 0.999116
248 x, -0.006309
248 y, 0.041907
248 z, 0.999102
249 x, -0.008857
249 y, 0.039527
249 z, 0.999179
250 x, -0.009308
250 y, 0.039560
250 z, 0.999174
251 x, -0.012449
251 y, 0.036266
251 z, 0.999265
252 x, -0.012076
252 y, 0.036267
252 z, 0.999269
253 x, -0.015729
253 y, 0.032020
253 z, 0.999363
254 x, -0.014529
254 y, 0.032121
254 z, 0.999378
255 x, -0.017672
255 y, 0.028105
255 z, 0.999449
256 x, -0.017508
256 y, 0.025972
256 z, 0.999509
257 x, -0.019845
257 y, 0.022697
257 z, 0.999545
258 x, -0.019379
258 y, 0.020013
258 z, 0.999612
259 x, -0.021545
259 y, 0.016670
259 z, 0.999629
260 x, -0.020731
260 y, 0.013601
260 z, 0.999693
261 x, -0.022713
261 y, 0.010188
261 z, 0.999690
262 x, -0.021549
262 y, 0.006879
262 z, 0.999744
263 x, -0.023307
263 y, 0.003427
263 z, 0.999722
264 x, -0.021822
264 y, 0.000000
264 z, 0.999762
265 x, -0.023307
265 y, -0.003427
265 z, 0.999722
266 x, -0.021549
266 y, -0.006879
266 z, 0.999744
267 x, -0.022713
267 y, -0.010188
267 z, 0.999690
268 x, -0.020731
268 y, -0.013601
268 z, 0.999693
269 x, -0.021545
269 y, -0.016670
269 z, 0.999629
270 x, -0.019379
270 y, -0.020013
270 z, 0.999612
271 x, -0.019845
271 y, -0.022697
271 z, 0.999545
272 x, -0.016601
272 y, -0.027242
272 z, 0.999491
273 x, -0.018628
273 y, -0.026884
273 z, 0.999465
274 x, -0.014529
274 y, -0.032121
274 z, 0.999378
275 x, -0.015729
275 y, -0.032020
275 z, 0.999363
276 x, -0.012076
276 y, -0.036267
276 z, 0.999269
277 x, -0.012449
277 y, -0.036266
277 z, 0.999265
278 x, -0.009308
278 y, -0.039560
278 z, 0.999174
279 x, -0.008857
279 y, -0.039527
279 z, 0.999179
280 x, -0.006309
280 y, -0.041907
280 z, 0.999102
281 x, -0.005024
281 y, -0.041730
281 z, 0.999116
282 x, -0.003172
282 y, -0.043243
282 z, 0.999060
283 x, -0.001019
283 y, -0.042823
283 z, 0.999082
284 x, 0.000000
284 y, -0.043535
284 z, 0.999052
285 x, 0.003083
285 y, -0.042772
285 z, 0.999080
286 x, 0.003103
286 y, -0.042784
286 z, 0.999080
287 x, 0.006289
287 y, -0.041841
287 z, 0.999104
288 x, 0.006949
288 y, -0.040710
288 z, 0.999147
289 x, 0.009447
289 y, -0.039850
289 z, 0.999161
290 x, 0.010486
290 y, -0.037621
290 z, 0.999237
291 x, 0.012463
291 y, -0.036840
291 z, 0.999243
292 x, 0.013649
292 y, -0.033602
292 z, 0.999342
293 x, 0.015231
293 y, -0.032885
293 z, 0.999343
294 x, 0.016395
294 y, -0.028749
294 z, 0.999452
295 x, 0.017655
295 y, -0.028091
295 z, 0.999449
296 x, 0.018682
296 y, -0.023177
296 z, 0.999557
297 x, 0.019657
297 y, -0.022587
297 z, 0.999552
298 x, 0.020475
298 y, -0.017016
298 z, 0.999646
299 x, 0.021171
299 y, -0.016522
299 z, 0.999639
300 x, 0.021740
300 y, -0.010408
300 z, 0.999709
301 x, 0.022156
301 y, -0.010059
301 z, 0.999704
302 x, 0.022450
302 y, -0.003509
302 z, 0.999742
303 x, 0.022586
303 y, -0.003372
303 z, 0.999739
304 x, 0.026735
304 y, 0.003481
304 z, 0.999636
305 x, 0.026554
305 y, 0.003673
305 z, 0.999641
306 x, 0.026398
306 y, 0.010407
306 z, 0.999597
307 x, 0.025853
307 y, 0.010913
307 z, 0.999606
308 x, 0.025545
308 y, 0.017166
308 z, 0.999526
309 x, 0.024652
309 y, 0.017903
309 z, 0.999536
310 x, 0.024188
310 y, 0.023615
310 z, 0.999428
311 x, 0.022973
311 y, 0.024523
311 z, 0.999435
312 x, 0.022356
312 y, 0.029616
312 z, 0.999311
313 x, 0.020839
313 y, 0.030658
313 z, 0.999313
314 x, 0.020095
314 y, 0.035038
314 z, 0.999184
315 x, 0.018277
315 y, 0.036205
315 z, 0.999177
316 x, 0.017462
316 y, 0.039765
316 z, 0.999056
317 x, 0.013517
317 y, 0.042157
317 z, 0.999020
318 x, 0.016370
318 y, 0.042633
318 z, 0.998957
319 x, 0.010912
319 y, 0.045781
319 z, 0.998892
320 x, 0.012451
320 y, 0.046157
320 z, 0.998857
321 x, 0.008015
321 y, 0.048588
321 z, 0.998787
322 x, 0.008383
322 y, 0.048703
322 z, 0.998778
323 x, 0.004900
323 y, 0.050501
323 z, 0.998712
324 x, 0.004216
324 y, 0.050244
324 z, 0.998728
325 x, 0.001648
325 y, 0.051471
325 z, 0.998673
326 x, 0.000000
326 y, 0.050759
326 z, 0.998711
327 x, -0.001648
327 y, 0.051471
327 z, 0.998673
328 x, -0.004216
328 y, 0.050244
328 z, 0.998728
329 x, -0.004900
329 y, 0.050501
329 z, 0.998712
330 x, -0.008383
330 y, 0.048703
330 z, 0.998778
331 x, -0.008015
331 y, 0.048588
331 z, 0.998787
332 x, -0.011380
332 y, 0.046744
332 z, 0.998842
333 x, -0.011979
333 y, 0.045166
333 z, 0.998908
334 x, -0.014530
334 y, 0.043695
334 z, 0.998939
335 x, -0.015314
335 y, 0.041068
335 z, 0.999039
336 x, -0.017462
336 y, 0.039765
336 z, 0.999056
337 x, -0.018277
337 y, 0.036205
337 z, 0.999177
338 x, -0.020095
338 y, 0.035038
338 z, 0.999184
339 x, -0.020839
339 y, 0.030658
339 z, 0.999313
340 x, -0.022356
340 y, 0.029616
340 z, 0.999311
341 x, -0.022973
341 y, 0.024523
341 z, 0.999435
342 x, -0.024188
342 y, 0.023615
342 z, 0.999428
343 x, -0.024652
343 y, 0.017903
343 z, 0.999536
344 x, -0.025545
344 y, 0.017166
344 z, 0.999526
345 x, -0.025853
345 y, 0.010913
345 z, 0.999606
346 x, -0.026398
346 y, 0.010407
346 z, 0.999597
347 x, -0.026554
347 y, 0.003673
347 z, 0.999641
348 x, -0.026735
348 y, 0.003481
348 z, 0.999636
349 x, -0.026735
349 y, -0.003481
349 z, 0.999636
350 x, -0.026554
350 y, -0.003673
350 z, 0.999641
351 x, -0.026398
351 y, -0.010407
351 z, 0.999597
352 x, -0.025853
352 y, -0.010913
352 z, 0.999606
353 x, -0.025545
353 y, -0.017166
353 z, 0.999526
354 x, -0.024652
354 y, -0.017903
354 z, 0.999536
355 x, -0.024188
355 y, -0.023615
355 z, 0.999428
356 x, -0.022973
356 y, -0.024523
356 z, 0.999435
357 x, -0.022356
357 y, -0.029616
357 z, 0.999311
358 x, -0.020839
358 y, -0.030658
358 z, 0.999313
359 x, -0.020095
359 y, -0.035038
359 z, 0.999184
360 x, -0.018277
360 y, -0.036205
360 z, 0.999177
361 x, -0.017462
361 y, -0.039765
361 z, 0.999056
362 x, -0.013517
362 y, -0.042157
362 z, 0.999020
363 x, -0.016370
363 y, -0.042633
363 z, 0.998957
364 x, -0.010912
364 y, -0.045781
364 z, 0.998892
365 x, -0.012451
365 y, -0.046157
365 z, 0.998857
366 x, -0.008015
366 y, -0.048588
366 z, 0.998787
367 x, -0.008383
367 y, -0.048703
367 z, 0.998778
368 x, -0.004900
368 y, -0.050501
368 z, 0.998712
369 x, -0.004216
369 y, -0.050244
369 z, 0.998728
370 x, -0.001648
370 y, -0.051471
370 z, 0.998673
371 x, 0.000000
371 y, -0.050759
371 z, 0.998711
372 x, 0.001648
372 y, -0.051471
372 z, 0.998673
373 x, 0.004216
373 y, -0.050244
373 z, 0.998728
374 x, 0.004900
374 y, -0.050501
374 z, 0.998712
375 x, 0.008383
375 y, -0.048703
375 z, 0.998778
376 x, 0.008015
376 y, -0.048588
376 z, 0.998787
377 x, 0.011380
377 y, -0.046744
377 z, 0.998842
378 x, 0.011979
378 y, -0.045166
378 z, 0.998908
379 x, 0.014530
379 y, -0.043695
379 z, 0.998939
380 x, 0.015314
380 y, -0.041068
380 z, 0.999039
381 x, 0.017462
381 y, -0.039765
381 z, 0.999056
382 x, 0.018277
382 y, -0.036205
382 z, 0.999177
383 x, 0.020095
383 y, -0.035038
383 z, 0.999184
384 x, 0.020839
384 y, -0.030658
384 z, 0.999313
385 x, 0.022356
385 y, -0.029616
385 z, 0.999311
386 x, 0.022973
386 y, -0.024523
386 z, 0.999435
387 x, 0.024188
387 y, -0.023615
387 z, 0.999428
388 x, 0.024652
388 y, -0.017903
388 z, 0.999536
389 x, 0.025545
389 y, -0.017166
389 z, 0.999526
390 x, 0.025853
390 y, -0.010913
390 z, 0.999606
391 x, 0.026398
391 y, -0.010407
391 z, 0.999597
392 x, 0.026554
392 y, -0.003673
392 z, 0.999641
393 x, 0.026735
393 y, -0.003481
393 z, 0.999636
394 x, 0.031235
394 y, 0.003674
394 z, 0.999505
395 x, 0.031143
395 y, 0.003774
395 z, 0.999508
396 x, 0.030846
396 y, 0.010978
396 z, 0.999464
397 x, 0.030563
397 y, 0.011248
397 z, 0.999470
398 x, 0.029985
398 y, 0.018129
398 z, 0.999386
399 x, 0.029502
399 y, 0.018530
399 z, 0.999393
400 x, 0.028666
400 y, 0.025010
400 z, 0.999276
401 x, 0.027977
401 y, 0.025512
401 z, 0.999283
402 x, 0.026912
402 y, 0.031512
402 z, 0.999141
403 x, 0.026007
403 y, 0.032092
403 z, 0.999146
404 x, 0.024753
404 y, 0.037528
404 z, 0.998989
405 x, 0.023616
405 y, 0.038173
405 z, 0.998992
406 x, 0.022230
406 y, 0.042962
406 z, 0.998829
407 x, 0.020832
407 y, 0.043666
407 z, 0.998829
408 x, 0.019391
408 y, 0.047727
408 z, 0.998672
409 x, 0.017686
409 y, 0.048490
409 z, 0.998667
410 x, 0.016291
410 y, 0.051746
410 z, 0.998527
411 x, 0.014212
411 y, 0.052572
411 z, 0.998516
412 x, 0.012991
412 y, 0.054958
412 z, 0.998404
413 x, 0.009216
413 y, 0.056283
413 z, 0.998372
414 x, 0.010806
414 y, 0.056932
414 z, 0.998320
415 x, 0.005984
415 y, 0.058412
415 z, 0.998275
416 x, 0.006500
416 y, 0.058668
416 z, 0.998256
417 x, 0.002601
417 y, 0.059696
417 z, 0.998213
418 x, 0.002163
418 y, 0.059440
418 z, 0.998230
419 x, -0.000874
419 y, 0.060107
419 z, 0.998192
420 x, -0.002151
420 y, 0.059245
420 z, 0.998241
421 x, -0.004377
421 y, 0.059631
421 z, 0.998211
422 x, -0.006387
422 y, 0.058091
422 z, 0.998291
423 x, -0.007843
423 y, 0.058273
423 z, 0.998270
424 x, -0.010494
424 y, 0.055999
424 z, 0.998376
425 x, -0.011210
425 y, 0.056051
425 z, 0.998365
426 x, -0.014420
426 y, 0.053000
426 z, 0.998490
427 x, -0.014415
427 y, 0.053000
427 z, 0.998490
428 x, -0.018113
428 y, 0.049138
428 z, 0.998628
429 x, -0.017403
429 y, 0.049171
429 z, 0.998639
430 x, -0.021525
430 y, 0.044468
430 z, 0.998779
431 x, -0.020123
431 y, 0.044627
431 z, 0.998801
432 x, -0.024607
432 y, 0.039056
432 z, 0.998934
433 x, -0.022531
433 y, 0.039442
433 z, 0.998968
434 x, -0.026041
434 y, 0.034697
434 z, 0.999059
435 x, -0.025785
435 y, 0.031942
435 z, 0.999157
436 x, -0.028140
436 y, 0.028472
436 z, 0.999198
437 x, -0.027617
437 y, 0.025332
437 z, 0.999298
438 x, -0.029819
438 y, 0.021776
438 z, 0.999318
439 x, -0.029007
439 y, 0.018359
439 z, 0.999411
440 x, -0.031043
440 y, 0.014720
440 z, 0.999410
441 x, -0.029941
441 y, 0.011122
441 z, 0.999490
442 x, -0.031788
442 y, 0.007422
442 z, 0.999467
443 x, -0.030410
443 y, 0.003725
443 z, 0.999531
444 x, -0.032038
444 y, 0.000000
444 z, 0.999487
445 x, -0.030410
445 y, -0.003725
445 z, 0.999531
446 x, -0.031788
446 y, -0.007422
446 z, 0.999467
447 x, -0.029941
447 y, -0.011122
447 z, 0.999490
448 x, -0.031043
448 y, -0.014720
448 z, 0.999410
449 x, -0.029007
449 y, -0.018359
449 z, 0.999411
450 x, -0.029819
450 y, -0.021776
450 z, 0.999318
451 x, -0.027617
451 y, -0.025332
451 z, 0.999298
452 x, -0.028140
452 y, -0.028472
452 z, 0.999198
453 x, -0.024591
453 y, -0.033701
453 z, 0.999129
454 x, -0.027313
454 y, -0.032978
454 z, 0.999083
455 x, -0.022531
455 y, -0.039442
455 z, 0.998968
456 x, -0.024607
456 y, -0.039056
456 z, 0.998934
457 x, -0.020123
457 y, -0.044627
457 z, 0.998801
458 x, -0.021525
458 y, -0.044468
458 z, 0.998779
459 x, -0.017403
459 y, -0.049171
459 z, 0.998639
460 x, -0.018113
460 y, -0.049138
460 z, 0.998628
461 x, -0.014415
461 y, -0.053000
461 z, 0.998490
462 x, -0.014420
462 y, -0.053000
462 z, 0.998490
463 x, -0.011210
463 y, -0.056051
463 z, 0.998365
464 x, -0.010494
464 y, -0.055999
464 z, 0.998376
465 x, -0.007843
465 y, -0.058273
465 z, 0.998270
466 x, -0.006387
