93 y, -1.615860
93 z, 11.257699
94 x, 4.014881
94 y, -0.825079
94 z, 11.261316
95 x, 5.006867
95 y, 0.000000
95 z, 11.245607
96 x, 4.934260
96 y, 0.846064
96 z, 11.244268
97 x, 4.718679
97 y, 1.667215
97 z, 11.240407
98 x, 4.366737
98 y, 2.439406
98 z, 11.234471
99 x, 3.889127
99 y, 3.140251
99 z, 11.227147
100 x, 3.300165
100 y, 3.749716
100 z, 11.219277
101 x, 2.617236
101 y, 4.250661
101 z, 11.211760
102 x, 1.860177
102 y, 4.629228
102 z, 11.205451
103 x, 1.050665
103 y, 4.875102
103 z, 11.201064
104 x, 0.211618
104 y, 4.981664
104 z, 11.199091
105 x, -0.633368
105 y, 4.946064
105 z, 11.199755
106 x, -1.460567
106 y, 4.769253
106 z, 11.202981
107 x, -2.246653
107 y, 4.455971
107 z, 11.208406
108 x, -2.969257
108 y, 4.014700
108 z, 11.215419
109 x, -3.607543
109 y, 3.457550
109 z, 11.223224
110 x, -4.142824
110 y, 2.800061
110 z, 11.230932
111 x, -4.559176
111 y, 2.060877
111 z, 11.237660
112 x, -4.844028
112 y, 1.261287
112 z, 11.242631
113 x, -4.988680
113 y, 0.424599
113 z, 11.245270
114 x, -4.988680
114 y, -0.424599
114 z, 11.245270
115 x, -4.844028
115 y, -1.261287
115 z, 11.242631
116 x, -4.559176
116 y, -2.060877
116 z, 11.237660
117 x, -4.142824
117 y, -2.800061
117 z, 11.230932
118 x, -3.607543
118 y, -3.457550
118 z, 11.223224
119 x, -2.969257
119 y, -4.014700
119 z, 11.215419
120 x, -2.246653
120 y, -4.455971
120 z, 11.208406
121 x, -1.460567
121 y, -4.769253
121 z, 11.202981
122 x, -0.633368
122 y, -4.946064
122 z, 11.199755
123 x, 0.211618
123 y, -4.981664
123 z, 11.199091
124 x, 1.050665
124 y, -4.875102
124 z, 11.201064
125 x, 1.860177
125 y, -4.629228
125 z, 11.205451
126 x, 2.617236
126 y, -4.250661
126 z, 11.211760
127 x, 3.300165
127 y, -3.749716
127 z, 11.219277
128 x, 3.889127
128 y, -3.140251
128 z, 11.227147
129 x, 4.366737
129 y, -2.439406
129 z, 11.234471
130 x, 4.718679
130 y, -1.667215
130 z, 11.240407
131 x, 4.934260
131 y, -0.846064
131 z, 11.244268
132 x, 5.967852
132 y, 0.000000
132 z, 11.223897
133 x, 5.900420
133 y, 0.889345
133 z, 11.222421
134 x, 5.699784
134 y, 1.758151
134 z, 11.218125
135 x, 5.370863
135 y, 2.586471
135 z, 11.211401
136 x, 4.921628
136 y, 3.355509
136 z, 11.202858
137 x, 4.362805
137 y, 4.048091
137 z, 11.193263
138 x, 3.707494
138 y, 4.649051
138 z, 11.183474
139 x, 2.970756
139 y, 5.145501
139 z, 11.174360
140 x, 2.169195
140 y, 5.527018
140 z, 11.166722
141 x, 1.320557
141 y, 5.785740
141 z, 11.161229
142 x, 0.443374
142 y, 5.916414
142 z, 11.158358
143 x, -0.443374
143 y, 5.916414
143 z, 11.158358
144 x, -1.320557
144 y, 5.785740
144 z, 11.161229
145 x, -2.169195
145 y, 5.527018
145 z, 11.166722
146 x, -2.970756
146 y, 5.145501
146 z, 11.174360
147 x, -3.707494
147 y, 4.649051
147 z, 11.183474
148 x, -4.362805
148 y, 4.048091
148 z, 11.193263
149 x, -4.921628
149 y, 3.355509
149 z, 11.202858
150 x, -5.370863
150 y, 2.586471
150 z, 11.211401
151 x, -5.699784
151 y, 1.758151
151 z, 11.218125
152 x, -5.900420
152 y, 0.889345
152 z, 11.222421
153 x, -5.967852
153 y, 0.000000
153 z, 11.223897
154 x, -5.900420
154 y, -0.889345
154 z, 11.222421
155 x, -5.699784
155 y, -1.758151
155 z, 11.218125
156 x, -5.370863
156 y, -2.586471
156 z, 11.211401
157 x, -4.921628
157 y, -3.355509
157 z, 11.202858
158 x, -4.362805
158 y, -4.048091
158 z, 11.193263
159 x, -3.707494
159 y, -4.649051
159 z, 11.183474
160 x, -2.970756
160 y, -5.145501
160 z, 11.174360
161 x, -2.169195
161 y, -5.527018
161 z, 11.166722
162 x, -1.320557
162 y, -5.785740
162 z, 11.161229
163 x, -0.443374
163 y, -5.916414
163 z, 11.158358
164 x, 0.443374
164 y, -5.916414
164 z, 11.158358
165 x, 1.320557
165 y, -5.785740
165 z, 11.161229
166 x, 2.169195
166 y, -5.527018
166 z, 11.166722
167 x, 2.970756
167 y, -5.145501
167 z, 11.174360
168 x, 3.707494
168 y, -4.649051
168 z, 11.183474
169 x, 4.362805
169 y, -4.048091
169 z, 11.193263
170 x, 4.921628
170 y, -3.355509
170 z, 11.202858
171 x, 5.370863
171 y, -2.586471
171 z, 11.211401
172 x, 5.699784
172 y, -1.758151
172 z, 11.218125
173 x, 5.900420
173 y, -0.889345
173 z, 11.222421
174 x, 6.996282
174 y, 0.000000
174 z, 11.196392
175 x, 6.935466
175 y, 0.913071
175 z, 11.194839
176 x, 6.754207
176 y, 1.809784
176 z, 11.190290
177 x, 6.456029
177 y, 2.674175
177 z, 11.183066
178 x, 6.046663
178 y, 3.491043
178 z, 11.173672
179 x, 5.533852
179 y, 4.246274
179 z, 11.162762
180 x, 4.927102
180 y, 4.927102
180 z, 11.151090
181 x, 4.237408
181 y, 5.522298
181 z, 11.139455
182 x, 3.476974
182 y, 6.022296
182 z, 11.128645
183 x, 2.658947
183 y, 6.419267
183 z, 11.119387
184 x, 1.797171
184 y, 6.707133
184 z, 11.112299
185 x, 0.905976
185 y, 6.881574
185 z, 11.107850
186 x, 0.000000
186 y, 6.940008
186 z, 11.106334
187 x, -0.905976
187 y, 6.881574
187 z, 11.107850
188 x, -1.797171
188 y, 6.707133
188 z, 11.112299
189 x, -2.658947
189 y, 6.419267
189 z, 11.119387
190 x, -3.476974
190 y, 6.022296
190 z, 11.128645
191 x, -4.237408
191 y, 5.522298
191 z, 11.139455
192 x, -4.927102
192 y, 4.927102
192 z, 11.151090
193 x, -5.533852
193 y, 4.246274
193 z, 11.162762
194 x, -6.046663
194 y, 3.491043
194 z, 11.173672
195 x, -6.456029
195 y, 2.674175
195 z, 11.183066
196 x, -6.754207
196 y, 1.809784
196 z, 11.190290
197 x, -6.935466
197 y, 0.913071
197 z, 11.194839
198 x, -6.996282
198 y, 0.000000
198 z, 11.196392
199 x, -6.935466
199 y, -0.913071
199 z, 11.194839
200 x, -6.754207
200 y, -1.809784
200 z, 11.190290
201 x, -6.456029
