93 y, 3.765400
93 z, 3.765400
94 x, 4.014881
94 y, 4.014881
94 z, 4.014881
95 x, 5.006867
95 y, 5.006867
95 z, 5.006867
96 x, 4.934260
96 y, 4.934260
96 z, 4.934260
97 x, 4.718679
97 y, 4.718679
97 z, 4.718679
98 x, 4.366737
98 y, 4.366737
98 z, 4.366737
99 x, 3.889127
99 y, 3.889127
99 z, 3.889127
100 x, 3.300165
100 y, 3.300165
100 z, 3.300165
101 x, 2.617236
101 y, 2.617236
101 z, 2.617236
102 x, 1.860177
102 y, 1.860177
102 z, 1.860177
103 x, 1.050665
103 y, 1.050665
103 z, 1.050665
104 x, 0.211618
104 y, 0.211618
104 z, 0.211618
105 x, -0.633368
105 y, -0.633368
105 z, -0.633368
106 x, -1.460567
106 y, -1.460567
106 z, -1.460567
107 x, -2.246653
107 y, -2.246653
107 z, -2.246653
108 x, -2.969257
108 y, -2.969257
108 z, -2.969257
109 x, -3.607543
109 y, -3.607543
109 z, -3.607543
110 x, -4.142824
110 y, -4.142824
110 z, -4.142824
111 x, -4.559176
111 y, -4.559176
111 z, -4.559176
112 x, -4.844028
112 y, -4.844028
112 z, -4.844028
113 x, -4.988680
113 y, -4.988680
113 z, -4.988680
114 x, -4.988680
114 y, -4.988680
114 z, -4.988680
115 x, -4.844028
115 y, -4.844028
115 z, -4.844028
116 x, -4.559176
116 y, -4.559176
116 z, -4.559176
117 x, -4.142824
117 y, -4.142824
117 z, -4.142824
118 x, -3.607543
118 y, -3.607543
118 z, -3.607543
119 x, -2.969257
119 y, -2.969257
119 z, -2.969257
120 x, -2.246653
120 y, -2.246653
120 z, -2.246653
121 x, -1.460567
121 y, -1.460567
121 z, -1.460567
122 x, -0.633368
122 y, -0.633368
122 z, -0.633368
123 x, 0.211618
123 y, 0.211618
123 z, 0.211618
124 x, 1.050665
124 y, 1.050665
124 z, 1.050665
125 x, 1.860177
125 y, 1.860177
125 z, 1.860177
126 x, 2.617236
126 y, 2.617236
126 z, 2.617236
127 x, 3.300165
127 y, 3.300165
127 z, 3.300165
128 x, 3.889127
128 y, 3.889127
128 z, 3.889127
129 x, 4.366737
129 y, 4.366737
129 z, 4.366737
130 x, 4.718679
130 y, 4.718679
130 z, 4.718679
131 x, 4.934260
131 y, 4.934260
131 z, 4.934260
132 x, 5.967852
132 y, 5.967852
132 z, 5.967852
133 x, 5.900420
133 y, 5.900420
133 z, 5.900420
134 x, 5.699784
134 y, 5.699784
134 z, 5.699784
135 x, 5.370863
135 y, 5.370863
135 z, 5.370863
136 x, 4.921628
136 y, 4.921628
136 z, 4.921628
137 x, 4.362805
137 y, 4.362805
137 z, 4.362805
138 x, 3.707494
138 y, 3.707494
138 z, 3.707494
139 x, 2.970756
139 y, 2.970756
139 z, 2.970756
140 x, 2.169195
140 y, 2.169195
140 z, 2.169195
141 x, 1.320557
141 y, 1.320557
141 z, 1.320557
142 x, 0.443374
142 y, 0.443374
142 z, 0.443374
143 x, -0.443374
143 y, -0.443374
143 z, -0.443374
144 x, -1.320557
144 y, -1.320557
144 z, -1.320557
145 x, -2.169195
145 y, -2.169195
145 z, -2.169195
146 x, -2.970756
146 y, -2.970756
146 z, -2.970756
147 x, -3.707494
147 y, -3.707494
147 z, -3.707494
148 x, -4.362805
148 y, -4.362805
148 z, -4.362805
149 x, -4.921628
149 y, -4.921628
149 z, -4.921628
150 x, -5.370863
150 y, -5.370863
150 z, -5.370863
151 x, -5.699784
151 y, -5.699784
151 z, -5.699784
152 x, -5.900420
152 y, -5.900420
152 z, -5.900420
153 x, -5.967852
153 y, -5.967852
153 z, -5.967852
154 x, -5.900420
154 y, -5.900420
154 z, -5.900420
155 x, -5.699784
155 y, -5.699784
155 z, -5.699784
156 x, -5.370863
156 y, -5.370863
156 z, -5.370863
157 x, -4.921628
157 y, -4.921628
157 z, -4.921628
158 x, -4.362805
158 y, -4.362805
158 z, -4.362805
159 x, -3.707494
159 y, -3.707494
159 z, -3.707494
160 x, -2.970756
160 y, -2.970756
160 z, -2.970756
161 x, -2.169195
161 y, -2.169195
161 z, -2.169195
162 x, -1.320557
162 y, -1.320557
162 z, -1.320557
163 x, -0.443374
163 y, -0.443374
163 z, -0.443374
164 x, 0.443374
164 y, 0.443374
164 z, 0.443374
165 x, 1.320557
165 y, 1.320557
165 z, 1.320557
166 x, 2.169195
166 y, 2.169195
166 z, 2.169195
167 x, 2.970756
167 y, 2.970756
167 z, 2.970756
168 x, 3.707494
168 y, 3.707494
168 z, 3.707494
169 x, 4.362805
169 y, 4.362805
169 z, 4.362805
170 x, 4.921628
170 y, 4.921628
170 z, 4.921628
171 x, 5.370863
171 y, 5.370863
171 z, 5.370863
172 x, 5.699784
172 y, 5.699784
172 z, 5.699784
173 x, 5.900420
173 y, 5.900420
173 z, 5.900420
174 x, 6.996282
174 y, 6.996282
174 z, 6.996282
175 x, 6.935466
175 y, 6.935466
175 z, 6.935466
176 x, 6.754207
176 y, 6.754207
176 z, 6.754207
177 x, 6.456029
177 y, 6.456029
177 z, 6.456029
178 x, 6.046663
178 y, 6.046663
178 z, 6.046663
179 x, 5.533852
179 y, 5.533852
179 z, 5.533852
180 x, 4.927102
180 y, 4.927102
180 z, 4.927102
181 x, 4.237408
181 y, 4.237408
181 z, 4.237408
182 x, 3.476974
182 y, 3.476974
182 z, 3.476974
183 x, 2.658947
183 y, 2.658947
183 z, 2.658947
184 x, 1.797171
184 y, 1.797171
184 z, 1.797171
185 x, 0.905976
185 y, 0.905976
185 z, 0.905976
186 x, 0.000000
186 y, 0.000000
186 z, 0.000000
187 x, -0.905976
187 y, -0.905976
187 z, -0.905976
188 x, -1.797171
188 y, -1.797171
188 z, -1.797171
189 x, -2.658947
189 y, -2.658947
189 z, -2.658947
190 x, -3.476974
190 y, -3.476974
190 z, -3.476974
191 x, -4.237408
191 y, -4.237408
191 z, -4.237408
192 x, -4.927102
192 y, -4.927102
192 z, -4.927102
193 x, -5.533852
193 y, -5.533852
193 z, -5.533852
194 x, -6.046663
194 y, -6.046663
194 z, -6.046663
195 x, -6.456029
195 y, -6.456029
195 z, -6.456029
196 x, -6.754207
196 y, -6.754207
196 z, -6.754207
197 x, -6.935466
197 y, -6.935466
197 z, -6.935466
198 x, -6.996282
198 y, -6.996282
198 z, -6.996282
199 x, -6.935466
199 y, -6.935466
199 z, -6.935466
200 x, -6.754207
200 y, -6.754207
200 z, -6.754207
201 x, -6.456029
201 y, -6.456029
201 z, -6.456029
202 x, -6.046663
202 y, -6.046663
202 z, -6.046663
203 x, -5.533852
203 y, -5.533852
203 z, -5.533852
204 x, -4.927102
204 y, -4.927102
204 z, -4.927102
205 x, -4.237408
205 y, -4.237408
205 z, -4.237408
